Date,AAPL,AMZN,AVGO,BRK-B,GOOG,INTC,JPM,LLY,MA,META,MSFT,NFLX,NVDA,ORCL,TSLA,XOM
2022-08-18,2755228614966.797,1449689081691.35,21245835326.527405,286464413.5265808,1256100000000.0,141417573135.37598,328362841312.0626,293488639253.87756,42955040464.29892,378000000000.0,2111529292067.871,109028468931.18974,46862263679.504395,202635668887.35962,316344685743.0011,355032774434.76306
2022-08-19,2713619648912.1094,1408225658966.21,20864631319.1391,279883470.5307312,1256100000000.0,138214177642.82227,320237433008.5414,299094809859.9418,42584821140.00842,378000000000.0,2082276275640.0098,107245201954.12051,44377498397.82715,200949595711.33423,309865360491.5648,353904283378.35254
2022-08-22,2651127238920.8984,1357186065289.94,20115919376.638412,271796152.1885376,1256100000000.0,132198072532.65381,314946465819.82385,299400670576.791,41530656885.27182,378000000000.0,2021151058834.6113,100743601599.44572,42351181869.506836,195329345013.9923,302811578482.00073,353640944421.17487
2022-08-23,2645747843067.871,1361261025037.24,20155106687.6976,272699965.903656,1256100000000.0,132627790969.84863,311842107763.85077,291987462792.8153,40975329768.49844,378000000000.0,2011617939359.8008,99858641816.18376,42716664104.46167,195201620823.22693,309642552105.1863,368650374677.13776
2022-08-24,2650493835105.957,1363094865738.35,20195430845.15648,276343492.7765808,1256100000000.0,132276200309.75342,312597960219.38184,295480909486.324,40833489702.55374,378000000000.0,2006888250303.6475,102108851020.93675,42818607788.08594,194588516243.0725,310314515423.2471,370832094376.0927
2022-08-25,2690046384438.965,1398547512979.06,20929306788.097,280683735.1270752,1256100000000.0,136299953125.0,320021526304.108,299437699789.4775,41429683899.38379,378000000000.0,2029154955424.6572,104052212282.19273,44536614131.92749,196427890978.85132,309242166391.12335,372750570507.4947
2022-08-26,2588633357608.3984,1332022792453.5,19873838460.968994,272991822.7151184,1256100000000.0,130322935398.1018,309547522905.1378,292413690198.6711,39901926687.98715,378000000000.0,1950856194640.5713,99293863815.6265,40426804275.512695,190705452796.18835,300907124596.31335,368161312071.44476
2022-08-29,2553194377379.3945,1322242671430.33,19618957478.741455,270628724.942688,1256100000000.0,128682158100.12817,308791737570.86194,287400508942.20557,39588204821.15628,378000000000.0,1930044060654.6309,99867537827.99103,39285600185.39429,189530276383.2245,297491653722.37335,376625169875.5025
2022-08-30,2514116819602.539,1311443888195.21,19321724564.31891,268717519.6619568,1256100000000.0,126025688373.56567,308845725433.8462,284518696691.2927,39403097028.6734,378000000000.0,1913598826429.0684,98124285939.88248,38457674045.562744,189402531860.68726,290054889915.62225,362292942361.62726
2022-08-31,2487379478697.2656,1291476290078.915,19043948850.278076,264367853.307312,1256100000000.0,124697484836.57837,307010093344.8786,279134817349.484,38989606238.51999,378000000000.0,1902683511600.9053,99418380838.25299,37527808971.40503,189428109229.6753,287871877734.0033,359584512951.7754
2022-09-01,2499087027414.551,1302173253727.765,18773042019.268616,265902471.9343872,1256100000000.0,124072423461.91406,309115664748.7674,286455379609.15814,39095384256.69577,378000000000.0,1894896856154.4087,102300071167.94572,34651187610.62622,192365989266.7694,289490856382.43665,353114298303.3611
2022-09-02,2465071795752.9297,1299015136606.145,19086302327.43103,261421041.9119568,1256100000000.0,121962871669.76929,306956060734.39087,279227462873.7856,38772037367.99045,378000000000.0,1863315410686.127,100552381452.43675,33930168170.928955,190782103576.06506,282231638028.06445,359584512951.7754
2022-09-06,2444820529530.2734,1284752544315.97,19009230555.298096,260404226.3421936,1256100000000.0,118603228454.58984,307037053715.7431,284314789546.72656,38954748253.31656,378000000000.0,1842867317778.35,97119253747.06325,33477669296.26465,188610609347.10693,286628963941.43445,357176974214.6804
2022-09-07,2467444546551.758,1319084554308.71,19273647017.973145,264593828.2848816,1256100000000.0,119736143875.12207,312867966655.55835,288744202510.4723,39500465305.514435,378000000000.0,1878087353253.8848,101819795101.05428,34106880054.473877,190296723186.67603,296321830005.62225,354130007026.86786
2022-09-08,2443713360260.254,1322548441088.6401,19533107255.55493,266759223.0921936,1256100000000.0,120126790592.1936,320156417653.43744,292358160878.15857,39674751492.20685,378000000000.0,1881216581627.546,101143840702.74701,34793296108.24585,192904315521.85822,302129191938.9978,357026512980.0312
2022-09-09,2489752229496.0938,1357695474120.79,19932596301.60083,269047015.0265808,1256100000000.0,122900436321.25854,321695105309.11584,294396681380.17017,40369518028.44342,378000000000.0,1924440855088.3232,103869888146.99103,35780644311.90491,196160274081.64215,313012760045.12665,363007633226.21094
2022-09-12,2585627448214.8438,1390091823826.15,20186717164.518555,271626692.5041504,1256100000000.0,123291106533.05054,325501395078.891,292098608424.943,40678434862.98654,378000000000.0,1940377410470.6875,105186212896.3765,36074110565.18555,199183731747.52808,317963664391.43445,367183218656.6003
2022-09-13,2433904796886.7188,1291985698909.765,19217177260.060486,262004755.5348816,1256100000000.0,114423212253.57056,314190613364.2927,283999765767.0669,39118227791.517456,378000000000.0,1833698466978.501,97003632736.24402,32656950216.293335,196496202396.62933,305126873181.9989,358606483130.01404
2022-09-14,2457160991622.0703,1309610202943.85,19488084091.069946,262127152.6619568,1256100000000.0,113993485984.80225,313461810774.6332,286900078125.80585,39167497134.2594,378000000000.0,1835372213829.9014,99667414883.50598,32649496192.93213,186366484989.96735,316073108139.0033,367408910508.5741
2022-09-15,2410647376050.293,1286484409981.06,19083251035.486145,260507804.192688,1256100000000.0,112665258953.09448,318185871841.3886,286770432385.85205,38098917782.659546,378000000000.0,1785598501115.7485,104674804180.99402,32154578962.32605,181508337165.4129,317263842056.25,356725590510.7328
2022-09-16,2384226369222.168,1258468634231.56,19173297364.456116,258728391.3114624,1256100000000.0,114227884979.24805,316053272945.3801,286232972356.76587,37878948265.6485,378000000000.0,1780941301639.711,106787155738.24402,32823586463.928223,177864767429.39758,316846052425.31116,350631560745.48303
2022-09-19,2444029939557.617,1269980620919.82,19148114549.923645,262626136.442688,1256100000000.0,115009194076.53809,318968684667.7842,282711688510.4154,37746729482.25351,378000000000.0,1779340385763.623,108343625306.74402,33281193208.694458,178484920631.9275,322820536586.12335,350593881843.7377
2022-09-20,2482316171701.172,1244817348083.38,18813105868.744446,260912634.1270752,1256100000000.0,113134033447.26562,312678953200.73413,279598131962.0946,37655374039.590454,378000000000.0,1764277119294.6152,107996755488.61752,32768872175.216675,176004163858.40607,322465413806.06006,347735054792.3197
2022-09-21,2432005811542.9688,1207632757452.705,18550704031.231995,254896556.7458496,1256100000000.0,111219824592.59033,303662711597.34534,274733241538.5801,36601217263.50333,378000000000.0,1738808013429.435,105337411168.75598,32980268182.754517,172489790992.40112,314182583761.87775,342130055836.22144
2022-09-22,2416501273019.043,1195102030827.62,18376411145.424255,252797072.5041504,1256100000000.0,109657198566.43677,300207421245.0989,288067701702.34814,35863179261.40384,378000000000.0,1753580183593.9907,105417461703.68376,31239358348.846436,170629207987.60986,301429369603.81335,340700642310.51245
2022-09-23,2379954142639.16,1159139974756.06,18032821767.808655,252100357.0265808,1256100000000.0,107508606380.46265,294619554370.59564,288614440782.3816,35288617058.18051,378000000000.0,1731312909480.9863,100685794486.87051,31127443513.87024,166804717387.93945,287579421804.81555,322569077842.49554
2022-09-26,2385333538492.1875,1173096952837.675,17785806166.48816,248852264.8156128,1256100000000.0,105359975036.6211,288275790293.0578,284944895100.1144,34871517819.655365,378000000000.0,1727892584802.873,99645185032.49103,30411182870.86487,163962211435.009,288289699240.2478,315910723057.68665
2022-09-27,2400996489274.9023,1165558184035.32,17881609008.767822,249934962.2192688,1256100000000.0,105047448265.07568,285738315985.2951,288280858900.8274,34435190973.32974,378000000000.0,1720324877475.9097,99774146668.18675,30871280622.4823,161300554364.03275,295528007394.12445,322531398940.7501
2022-09-28,2370620080381.3477,1202233365835.145,17928163226.578064,255875705.0307312,1256100000000.0,105985044242.85889,291515129193.3673,309853318489.6463,34879927560.99011,378000000000.0,1754235207178.2075,109041809556.06624,31674586400.985718,162980216505.1689,300614668667.12555,334268011174.2189
2022-09-29,2254177751803.2227,1169531324196.35,17319092910.262085,253804435.3380432,1256100000000.0,103055119464.87427,286575139048.42664,305803766674.0543,34470048958.53317,378000000000.0,1728256512082.6377,106600380204.30428,30391288061.141968,158664779856.0791,280142657998.06445,333590903821.7559
2022-09-30,2186463377336.914,1151193694434.0,17083621234.71991,251394246.2765808,1256100000000.0,100672112621.30737,282154854290.46796,299632298886.06213,34177959085.30902,378000000000.0,1694783168232.2148,104775626193.83582,30189841833.114624,157812022928.6499,277050976478.75,324548775356.7929
2022-10-03,2253702760247.0703,1180533824328.885,17574958030.70172,256836005.307312,1256100000000.0,105898835113.52539,290876032040.9209,297964302487.18854,34915993348.08377,378000000000.0,1751833605767.2778,106377695897.9515,31117498483.657837,163006088785.0914,253184373260.93887,341685069941.13934
2022-10-04,2311450159081.0547,1233610975603.68,18462978229.098083,264075996.4958496,1256100000000.0,108765233278.27454,304484243509.0362,305692592044.8924,36212963176.00363,378000000000.0,1811067606980.9287,107134236170.13058,32746488733.291626,169750630195.75882,260537591891.62445,354137698089.5209
2022-10-05,2316196151119.1406,1232184724147.15,18653048225.458313,263012118.3687744,1256100000000.0,108529627586.36475,300724866303.1103,307443983914.15454,36565158955.05914,378000000000.0,1813396149819.748,105349699643.28732,32850947170.25757,172205576387.95853,251523637962.12555,368448918543.90533
2022-10-06,2300849534413.574,1225562875695.35,18449127681.105225,260140612.8114624,1256100000000.0,106723419612.88452,294595418729.15533,308528183023.2742,36025780058.29141,378000000000.0,1795858678561.296,106813820871.21268,32654466333.389282,168742814401.4969,248724412371.9989,379377452614.43317
2022-10-07,2216365285114.746,1167086255078.12,17717318180.70752,253296056.2848816,1256100000000.0,100990670513.15308,288711150848.44476,302699605164.8176,35512901755.93869,378000000000.0,1704534097842.5693,100018356026.5,30033162488.937378,163548748545.0554,232994395296.12335,375548789539.7678
2022-10-10,2221586513929.199,1158019337508.09,16840841908.089478,251309516.4343872,1256100000000.0,98948872591.01868,286014129465.60187,300132671708.39343,35128835712.14505,378000000000.0,1668222621922.9375,102345811308.78732,29023433218.00232,161688155257.164,232879500756.96722,367408065378.0311
2022-10-11,2198803839428.711,1143145516800.795,16573819101.358215,251667283.8114624,1256100000000.0,98320630104.06494,277759813595.4396,303570647075.458,34438967691.31467,378000000000.0,1640279311268.313,95363438671.4515,28814523468.01758,162103757031.94427,226132088247.5,364285725821.00555
2022-10-12,2188678451537.5977,1150174954497.175,16566508360.354065,248550984.0,1256100000000.0,99459308296.20361,282254729881.09863,300762777261.78125,34117527858.225494,378000000000.0,1642753288460.9595,98291674336.82837,28600636453.62854,165662182698.89832,226905016596.15503,365884034140.34796
2022-10-13,2262246232532.2266,1146405531233.56,16851227115.407715,259641629.0307312,1256100000000.0,103739254024.50562,297946163113.00726,307740507585.98816,35391306394.12308,378000000000.0,1704534097842.5693,103471712615.36942,29744664001.464844,169350504486.67145,231584327400.81223,378671254777.1346
2022-10-14,2167155807753.296,1089049625589.175,16432996184.50946,256713636.9119568,1256100000000.0,101736727653.50342,302904226435.11993,307082622873.827,34756814033.331055,378000000000.0,1663201495167.1353,102354713620.0,27921683921.813965,167038822445.45746,214110013912.40503,368709171110.4805
2022-10-17,2230269547328.8877,1159241872067.205,16751189543.395935,260809056.2765808,1256100000000.0,103739254024.50562,315626246240.9061,308352113031.5498,35521322715.24765,378000000000.0,1728474777411.7773,109074525795.58954,29565598840.7135,174077769012.7945,229108891165.31113,374024758302.08466
2022-10-18,2251255028979.492,1185423884840.47,16730412948.927673,265186965.9119568,1256100000000.0,101579657192.23022,323744366089.42865,310455557893.1581,36164239774.67337,378000000000.0,1735533578298.7446,107187636456.45895,29762070178.985596,174103744123.71826,695305519454.6665,374693849018.6389
2022-10-19,2252977259466.705,1173904342919.0222,16748495136.736755,262051818.0921936,1256100000000.0,102090108640.67078,317396995929.4191,305136631907.9801,35848797818.46323,378000000000.0,1720834125311.1025,121214684328.67163,29970977554.32129,172207643291.0843,701147332575.2295,385808264313.8267
2022-10-20,2245616939123.749,1175740643784.0,16556118518.161987,257523296.7807312,1256100000000.0,102404218076.70593,316361740563.4846,304932753760.4482,35670615255.39429,378000000000.0,1717645014926.8394,119336697300.75372,30326623992.91992,179869971954.39148,654538923774.0417,386328612346.55054
2022-10-21,2306381454364.563,1217261373167.0222,17303703584.154236,265977806.5041504,1256100000000.0,105898835113.52539,332979445489.72314,315774541872.4044,36403825789.2576,378000000000.0,1761068094465.0256,128864587707.00745,31003090267.181396,188831015031.4865,677148442872.9165,393502791844.1576
2022-10-24,2340522398099.0293,1222362200255.0222,17564949793.122498,270656968.2234192,1256100000000.0,106723419612.88452,333388100690.37445,322381545114.2338,36792693126.01425,378000000000.0,1798381408829.0051,125696043962.67908,31333864631.652832,189402426339.40887,667075204851.25,396253588892.46027
2022-10-25,2385781741443.9697,1230319478059.111,17701542615.112976,272313955.2458496,1256100000000.0,107626523599.62463,334259813413.17004,325541438923.22253,37492197386.6933,378000000000.0,1823184116233.6167,129509859274.73883,32980268182.754517,189973858213.5315,702347293924.5626,393577194606.1581
2022-10-26,2338956248542.5107,1179923359355.7334,17744251432.59369,271636087.7765808,1256100000000.0,106841218523.02551,338100917183.51074,331611040130.0342,38467394581.622345,378000000000.0,1682513922048.267,132892017745.32837,32072511091.2323,194337491752.92206,709357508216.0209,398260861042.1229
2022-10-27,2267698871107.086,1131975538029.0667,17521859371.02893,272916516.8770752,1256100000000.0,103150267345.42847,339435799321.3373,330193230142.32623,38450533966.38074,378000000000.0,1649274087790.3809,132144386574.83582,32768872175.216675,195194629281.00586,710778487181.3751,399784955119.9767
2022-10-28,2439029127195.282,1054953095699.7334,18195186033.309326,282095956.6270752,1256100000000.0,114144593519.21082,343467635706.2747,333502438890.7379,39666528717.10898,378000000000.0,1715608502366.2593,131601461028.91791,34405323572.15881,200934902566.95557,721609603136.854,411494089789.8035
2022-10-31,2401442751531.9214,1045057478695.8223,18088225504.738037,277821624.8421936,1256100000000.0,111631592084.88464,342922717348.25165,335531831911.65466,39511219603.459625,378000000000.0,1688405521947.0498,129892583961.67163,33567200689.315796,202779032611.54175,718514971044.7295,411902959359.86786
2022-11-01,2359314979084.1675,987418117034.9333,18002806324.818665,276917811.1270752,1256100000000.0,111121148508.0719,349106701515.1636,326719285654.1199,40114395119.57468,378000000000.0,1659602359518.1082,127609626654.5,33681606531.14319,200285586492.46216,719399186059.2498,415991875001.1084
2022-11-02,2271300383966.675,939776410712.8,17546099761.213867,272521082.2151184,1256100000000.0,107665795150.75684,345892130774.3741,328924778235.1776,38504716781.82782,378000000000.0,1600904867044.4048,121490594862.0,32875812120.437622,195116724514.4348,678853607994.646,407442375529.5633
2022-11-03,2174986070058.6548,911007749049.7778,17087855964.452026,267239387.596344,1256100000000.0,107547988368.98804,346518708561.07996,335151940533.8501,37222509807.9718,378000000000.0,1558354562354.1482,119737213029.16418,33378183374.404907,194882969082.32117,679895672084.8335,412980982486.65704
2022-11-04,2170750523931.61,928146531178.7556,17902768752.806885,270647544.2192688,1256100000000.0,112224002922.0581,355998900518.88684,331195108395.105,38330142667.130615,378000000000.0,1610287566334.9058,116056898432.92535,35206143093.10913,197402452010.9253,655138904448.7083,417478704857.7913
2022-11-07,2179221130708.4656,923555740100.0889,18284447523.642334,273208373.6885376,1256100000000.0,113059710031.5094,357878633879.00446,338293228439.2731,39144010435.582855,378000000000.0,1657420251778.9343,115082302464.58954,35566757297.51587,199324486822.08252,622329858430.9374,422422655280.4166
2022-11-08,2188320187764.5874,917944877002.7556,18549546857.72986,275486741.6187744,1256100000000.0,113338279067.99316,358096578843.63635,339766630522.24426,39218654835.993805,378000000000.0,1664693868412.025,117245095546.57465,36315346412.65869,196467327451.46942,604078053130.3958,423760868133.6104
2022-11-09,2115689880711.731,878770484494.0444,18063214180.53766,271758484.903656,1256100000000.0,109517894714.35547,353438231807.72504,336625255625.4364,38001456022.70007,378000000000.0,1632981191082.1072,113328920631.75372,34261080265.045166,196519339371.91772,560785245853.8751,404803151204.176
2022-11-10,2303932707196.8384,985785815007.2,19490667260.756958,285457050.692688,1256100000000.0,118432135368.34717,367985470759.2492,341675540475.09155,40605607774.39804,378000000000.0,1767323454817.8262,122367285778.41791,39170439205.16968,200441396025.60425,602246550927.9583,410750690571.50476
2022-11-11,2348326201895.1416,1028224733738.9333,19933904880.98175,291595496.4692688,1256100000000.0,121098452497.4823,368584791438.76526,326459906341.51306,40848805976.67874,378000000000.0,1797363038802.482,129113798097.17163,40116226844.7876,201921895083.45795,618824751285.2083,423574986908.9504
2022-11-14,2326051292711.334,1004760898001.1555,19746529291.2807,290832899.1578064,1256100000000.0,120780084510.80322,364798157125.64954,330864541132.53174,40858430998.55319,378000000000.0,1756922271754.5686,133181278350.23883,40037601699.8291,203973846581.63452,602972820499.8542,424811555786.1849
2022-11-15,2353659897525.2383,1009351689079.8223,20177459776.501465,291840290.7234192,1256100000000.0,122212728643.41736,362155605200.0316,325186845417.93823,41356868028.7695,378000000000.0,1759977268087.9053,138045362671.17908,40949164466.85791,205662125960.6781,613930225352.5626,427659346637.8218
2022-11-16,2334050986571.3193,990784681592.8,19689200536.749634,290691682.7541504,1256100000000.0,117516838230.13306,362645964586.5204,327955955181.68335,41266582032.981384,378000000000.0,1763186504313.5647,136185166684.73883,39091634273.52905,207506338270.0653,590247081985.0626,423087881326.47845
2022-11-17,2364327288785.4307,967626883027.1111,19703818928.84204,289448920.9385376,1256100000000.0,118949466619.49158,361065925134.0268,335241193694.7449,41087187928.69748,378000000000.0,1762821606397.214,131405650925.08209,38519139804.84009,205714117314.92615,578405510301.3126,423649860972.23047
2022-11-18,2373268808479.1562,960383717902.0444,19821170844.563354,292574644.7541504,1256100000000.0,118869892333.98438,364607402132.47546,336077470874.7986,41378544894.27307,378000000000.0,1759466547500.4944,128157006751.26117,37860655975.3418,207090736495.28503,568995421494.6665,419977764182.6362
2022-11-21,2321815261107.0557,943244935773.0667,19908896646.697266,292988898.692688,1256100000000.0,115168881216.0492,362455321486.233,335612965876.6266,40723598427.16666,378000000000.0,1765520690766.629,126853086382.32092,37634605751.0376,207324533059.7992,530091888194.9169,415818467550.3142
2022-11-22,2355855953792.7246,950794138070.2222,20394076785.26117,297282049.7541504,1256100000000.0,118670897583.00781,367876464709.06726,335343437569.1162,41531445882.79144,378000000000.0,1787256799722.1099,127582926511.33582,39406141891.47949,213298520645.46204,536533730173.6249,427846704606.4911
2022-11-23,2369817550823.456,960281679567.2,20532205295.450745,297677455.6843872,1256100000000.0,118073976303.10059,371799295043.82275,336124040262.8418,41974496034.99518,378000000000.0,1805856470041.228,129723474001.0,40587973022.46094,214441343261.30676,578500239020.1042,425710830047.6781
2022-11-25,2323384323526.9775,952936553939.7334,21037335252.17903,298854306.9343872,1256100000000.0,116760713277.81677,372507599394.9434,339404166418.54553,42293542700.25232,378000000000.0,1805200154275.2236,127071155659.42535,39976168327.33154,214856965602.2873,577426614751.4791,424212029138.49426
2022-11-28,2262362505352.203,958445378702.2222,20731645699.95323,294937742.5265808,1256100000000.0,114333166234.9701,365996798484.68164,339887374564.4684,41486903046.51776,378000000000.0,1763405124573.9219,125126418273.59698,38887700157.16553,211402460945.22858,577616072189.0626,411471781529.23755
2022-11-29,2214517752998.199,942836860266.1333,20699092397.703552,296688912.1270752,1256100000000.0,115009693286.89575,372017284765.6093,338196204047.995,41311124869.255066,378000000000.0,1752974936221.1787,125032954191.57465,38425772151.94702,209999846087.74567,571016381134.6874,414207214155.8264
2022-11-30,2322129122138.7637,984867703490.9333,21875793606.03882,299955852.346344,1256100000000.0,119665792621.61255,376430496865.4309,344821641903.81165,42908758842.02228,378000000000.0,1860999506471.2783,135967110988.58209,41591256523.132324,215662132342.3233,614814392183.6042,417204878814.3647
2022-12-01,2326521477412.3535,974257973808.0,21864679477.28485,297357355.5921936,1256100000000.0,118710696533.20312,371145572042.8137,344124666928.09143,43438494020.29187,378000000000.0,1857717017671.3887,141049251005.67908,42112288284.30176,218467341491.08887,614814392183.6042,415181425320.7703
2022-12-02,2318678107221.6797,960281679567.2,21469665614.87549,297649212.403656,1256100000000.0,117039282314.30054,368203370966.72644,348241273243.74695,43349412087.069244,378000000000.0,1860124342952.4497,142589018112.25372,41475746955.87158,216493315325.6836,615319644139.4791,411659139497.9068
2022-12-05,2300168073986.664,928452568350.8445,21066314561.791534,292395761.0656128,1256100000000.0,116084178354.2633,357878633879.00446,343158337627.6306,42871440381.14154,378000000000.0,1824967088440.2239,139108954589.74628,40822013854.98047,206311483167.57202,576131924683.3542,400380271476.2365
2022-12-06,2241812254041.7783,900295981032.0,20874960891.77307,289769021.0307312,1256100000000.0,113815827112.19788,358477887422.7885,342461391649.0387,41840852568.87518,378000000000.0,1787913001741.8813,135980461060.16418,39290878658.29468,204960880230.5374,567827068507.2498,389251308681.55286
2022-12-07,2210909443457.3364,902438319069.0667,20584357988.217316,287923726.3156128,1256100000000.0,112741342044.83032,358232774865.2761,345648697997.06726,41827611619.97952,378000000000.0,1782442604144.921,137253226735.09698,39617749900.81787,204668728368.5074,549575215023.22943,388389455741.657
2022-12-08,2237733759799.8965,921719439235.1111,21083781215.37117,288083761.9958496,1256100000000.0,113179106882.09534,361992196828.3567,345481384566.7999,42279093949.46643,378000000000.0,1804543497270.519,138072062814.34326,42195854187.01172,208020160644.40155,547680592463.91656,391274762175.1472
2022-12-09,2230047441494.385,908865333180.2666,21625287329.067764,288460377.3812256,1256100000000.0,112383182979.58374,360030781660.97894,335445652446.35925,41997369484.414764,378000000000.0,1790101479270.1187,142411012630.84326,41782960739.13574,207474582473.12164,565395585630.1458,387977318482.721
2022-12-12,2266598051479.248,923759816769.7778,22098112845.627823,293224268.942688,1256100000000.0,114173986177.44446,365615355634.0655,341262679362.41455,43121855480.16571,378000000000.0,1841815976736.7524,140261556039.49255,43095363006.5918,211163663497.3526,529934039119.2497,397532480624.5996
2022-12-13,2281970688090.271,943550972945.1555,22670186001.61606,294052748.0880432,1256100000000.0,114333166234.9701,365261281783.5258,333280494870.7611,42999059795.109344,378000000000.0,1873982615283.676,142557863418.24628,44415131835.9375,209293142092.75818,508240247029.8543,401879135225.59094
2022-12-14,2246518713085.6934,934267508117.8667,22805167190.979538,291190666.5348816,1256100000000.0,112462780879.97437,363435950744.9012,337778036460.83984,43042402308.14227,378000000000.0,1876171206558.1465,141440857632.403,43436988487.24365,212566590549.65973,495135593639.8957,398918891888.6501
2022-12-15,2141259238404.6936,902336280734.2222,22152503848.652115,284242532.1578064,1256100000000.0,108045443759.91821,354418905823.5479,334534997632.22656,41686751257.11606,378000000000.0,1816286999632.671,129238403292.25372,41662533874.51172,208020160644.40155,497882822851.81256,395096858451.98395
2022-12-16,2110042566788.5437,896317342129.9556,22069527280.966873,282444300.0,1256100000000.0,107130138750.0763,352212266205.7711,334404858520.4346,41637392170.580414,378000000000.0,1784776904344.2185,129371904008.07465,40726154708.862305,206747138054.48914,474389136921.896,392323973083.71234
2022-12-19,2076472544281.128,866324453946.1333,22002278193.816147,282472543.2807312,1256100000000.0,106612799627.30408,354309944530.5206,332462775852.8168,41085980126.80725,378000000000.0,1753849985993.774,128299402987.82092,39947077445.98389,209137236167.10663,473252344112.9169,394085163125.2721
2022-12-20,2075374637516.693,869078944159.8223,21777701695.71945,284327262.0,1256100000000.0,105219946573.25745,356026224761.80865,334191207679.1504,41289451743.07623,378000000000.0,1763696997408.509,128250457252.33582,39531730041.50391,210280395436.1801,435138297108.8957,399780776248.6312
2022-12-21,2124787724074.768,885197498605.2444,22466638990.972366,289806688.3156128,1256100000000.0,106771971813.2019,360030781660.97894,341968904422.06116,41619327492.773315,378000000000.0,1782880299650.5684,132598302589.57465,40554119682.31201,211735243131.88934,434412027536.9997,404914252625.8119
2022-12-22,2074276973490.8752,854796612746.9333,22140783958.43422,284976886.1885376,1256100000000.0,103349553346.63391,355944498197.39386,339459956893.38684,41117289492.83475,378000000000.0,1737365540628.663,132504852088.5,37698303050.99487,209111296416.18347,395824264663.8021,396745596008.2397
2022-12-23,2068472122205.2917,869691018504.0,22114364788.06137,288554502.4958496,1256100000000.0,103827109262.46643,357633409428.6054,341866660547.6898,41367704591.85892,378000000000.0,1741304458940.7903,131263241107.57465,37371429462.43286,210046587974.64752,388877218912.6979,407237485153.2942
2022-12-27,2039765367888.3362,847145372114.9333,22158797391.440506,287669508.057312,1256100000000.0,103230156496.04797,358886587380.5945,339060347468.34106,41675922172.67612,378000000000.0,1728393806478.9895,126461479755.59698,34704851360.321045,210384319006.0959,344510787367.5521,412895676955.05597
2022-12-28,1977174730032.257,834699341567.0222,21812529791.677094,285673572.9343872,1256100000000.0,101638332305.9082,360848047305.1269,339376329175.3815,41169056704.50137,378000000000.0,1710669413424.9329,123217276551.67163,34495953025.81787,208695622707.29828,355910275635.7813,406113368761.36365
2022-12-29,2033177441824.4934,858775251648.9778,22329730523.688126,290974115.5614624,1256100000000.0,104304649435.04333,362918423765.5319,341048941529.7455,41922721344.67908,378000000000.0,1757934840723.1948,129554364040.32837,35889450817.108154,211475454777.8778,384677402373.51044,409186033163.5232
2022-12-30,2038196305468.4143,856938950784.0,22382570458.54294,290823475.153656,1256100000000.0,105180147623.06213,365315728862.17346,339952444120.3644,41864933820.185,378000000000.0,1749254865661.8752,131227645443.67163,35916486568.45093,212358743409.8282,388971947631.48956,413307877054.1626
2023-01-03,1961958538459.854,875505958271.0222,22156395069.003296,291774380.1578064,1256100000000.0,106374021669.38782,368094342537.96716,339162562345.5841,41752967219.56857,378000000000.0,1747504424877.9854,131355037017.56201,35181641521.45386,217502795554.43573,341353034918.5521,399106249857.3194
2023-01-04,1982194564630.6458,868568830318.0444,22427006250.140305,296142837.057312,1256100000000.0,110154614944.45801,371526903000.5432,337406293276.0864,42758269717.959625,378000000000.0,1671062747505.6353,137794747593.0686,36248275108.3374,219477219958.16803,358846986377.0209,400267913251.1885
2023-01-05,1961173885880.5847,847961523128.8,22218044050.830917,294589399.153656,1256100000000.0,109677066900.2533,371444549835.96313,333522156937.9791,42351322746.096924,378000000000.0,1621536272582.3057,137923901963.562,35058756008.14819,219035565356.8039,348426393658.6251,409223485905.2059
2023-01-06,2033334250971.0388,878158410149.8667,23555480875.401306,300040582.1885376,1256100000000.0,114333166234.9701,378552344053.6985,337257653996.44165,44337457601.79651,378000000000.0,1640646777235.068,140529169730.438,36518613853.45459,222542841846.01593,357015484174.58344,414169667153.8878
2023-01-09,2041647805862.732,891216515041.9556,23093520806.57318,297065498.7807312,1256100000000.0,116641332170.48645,376988126255.3783,325075351459.6405,44735404019.01593,378000000000.0,1656620615759.0015,140359949371.9182,38408573341.36963,225359187047.35565,378204000216.36475,406450631957.0196
2023-01-10,2050745891964.386,916822688816.8,23015061944.12155,297837520.096344,1256100000000.0,117158679164.88647,380363710860.06824,327788699745.6726,44740227747.92737,378000000000.0,1669239395386.215,145868886816.4934,39099181480.407715,225567795305.96924,375298873745.3021,412520929597.6321
2023-01-11,2094041965375.4883,970075258236.2666,23143561485.821,301622263.3729248,1256100000000.0,118790294433.59375,383190393719.9701,334906711819.8517,45566267018.40033,378000000000.0,1719714058910.1365,145744190262.8496,39325285663.60474,231044003801.21613,389098260620.45825,417317268459.498
2023-01-12,2092787006725.891,971911559101.2444,23295680942.2863,300266528.4343872,1256100000000.0,120541322296.14258,382806108790.03284,333708028530.35583,45801421933.17056,378000000000.0,1739699613335.4941,147022333335.4248,40578701477.05078,231513408381.958,390171884889.08344,424249513300.26227
2023-01-13,2113964251883.8806,1000986335768.8,23177991054.49974,299052038.6312256,1256100000000.0,119824988422.3938,392466090238.12134,336031046472.39685,45284082616.405945,378000000000.0,1744951390672.0972,148220317250.1372,41532277107.23877,232608637738.54065,386508904575.9479,423987187008.057
